timestamp,lat,long,alt,hangle,gspeed,icao24,origin,destination,Airliner,vertrate,Aircraft_model,flight_number
1525146601,21.2169,105.9056,3400,56,269,8880A5,HAN,HKG,HVN592,2880,A321,VN592
1525146659,21.256,105.9716,6250,58,279,8880A5,HAN,HKG,HVN592,2176,A321,VN592
1525146720,21.2981,106.0465,8875,59,299,8880A5,HAN,HKG,HVN592,3136,A321,VN592
1525146783,21.3458,106.1317,10975,59,336,8880A5,HAN,HKG,HVN592,1216,A321,VN592
1525146820,21.3766,106.1877,11675,59,371,8880A5,HAN,HKG,HVN592,1152,A321,VN592
1525146907,21.4499,106.316,12900,58,385,8880A5,HAN,HKG,HVN592,3328,A321,VN592
1525146966,21.5148,106.4351,16550,58,415,8880A5,HAN,HKG,HVN592,1984,A321,VN592
1525147023,21.5915,106.5,17300,32,409,8880A5,HAN,HKG,HVN592,1664,A321,VN592
1525147083,21.7166,106.528,19625,16,429,8880A5,HAN,HKG,HVN592,2176,A321,VN592
1525147149,21.8452,106.5695,21400,16,440,8880A5,HAN,HKG,HVN592,1600,A321,VN592
1525147207,21.9593,106.606,22850,16,445,8880A5,HAN,HKG,HVN592,1280,A321,VN592
1525147274,22.0904,106.6513,22975,21,448,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525147331,22.1832,106.7166,23000,49,389,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525147392,22.2429,106.8074,23000,55,357,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525147451,22.2878,106.9064,23575,71,378,8880A5,HAN,HKG,HVN592,768,A321,VN592
1525147516,22.3056,107.0283,24750,88,399,8880A5,HAN,HKG,HVN592,960,A321,VN592
1525147576,22.3222,107.1501,25550,78,428,8880A5,HAN,HKG,HVN592,896,A321,VN592
1525147637,22.3462,107.2821,26625,78,445,8880A5,HAN,HKG,HVN592,1024,A321,VN592
1525147703,22.3725,107.4272,28575,79,434,8880A5,HAN,HKG,HVN592,2432,A321,VN592
1525147760,22.3942,107.5484,29250,79,428,8880A5,HAN,HKG,HVN592,1024,A321,VN592
1525147824,22.4182,107.6823,30350,79,437,8880A5,HAN,HKG,HVN592,1344,A321,VN592
1525147884,22.4413,107.8122,31250,79,447,8880A5,HAN,HKG,HVN592,576,A321,VN592
1525147944,22.4649,107.9457,32125,79,457,8880A5,HAN,HKG,HVN592,640,A321,VN592
1525148007,22.4901,108.089,32750,79,472,8880A5,HAN,HKG,HVN592,448,A321,VN592
1525148068,22.5116,108.235,33075,83,489,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148128,22.528,108.3795,33100,82,500,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148188,22.5451,108.5318,33100,83,499,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148252,22.5626,108.6876,33075,83,495,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148312,22.5794,108.8369,33050,83,494,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148372,22.5956,108.9837,33075,83,494,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148433,22.612,109.1328,33075,83,495,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148493,22.6288,109.2801,33075,82,498,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148556,22.6473,109.4379,33125,83,501,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148613,22.6633,109.5789,33125,83,502,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148676,22.6811,109.7369,33125,83,502,8880A5,HAN,HKG,HVN592,-64,A321,VN592
1525148734,22.697,109.8789,33100,83,500,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148796,22.7144,110.0348,33075,83,500,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148861,22.7042,110.1748,33075,95,500,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148917,22.7473,110.3356,33075,83,505,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525148985,22.7659,110.5076,33100,83,507,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149041,22.7675,110.6378,33125,97,507,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149091,22.7961,110.7712,33125,82,502,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149173,22.8195,110.9739,32275,82,495,8880A5,HAN,HKG,HVN592,-704,A321,VN592
1525149233,22.8364,111.1209,31600,82,494,8880A5,HAN,HKG,HVN592,-704,A321,VN592
1525149285,22.8513,111.2508,30900,83,494,8880A5,HAN,HKG,HVN592,-960,A321,VN592
1525149353,22.8693,111.4126,29850,83,493,8880A5,HAN,HKG,HVN592,-1088,A321,VN592
1525149425,22.8894,111.5921,29075,83,489,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149486,22.9058,111.7404,29075,83,488,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149545,22.9213,111.883,29100,83,487,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149606,22.9371,112.0301,29075,83,487,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149669,22.9268,112.1786,29075,99,482,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149728,22.9205,112.3288,29075,91,484,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149789,22.9126,112.4722,29075,92,484,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149849,22.8811,112.6138,29075,111,482,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149909,22.8329,112.7476,29075,111,483,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525149972,22.7814,112.8919,29075,111,480,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525150034,22.7327,113.0278,28625,111,491,8880A5,HAN,HKG,HVN592,-512,A321,VN592
1525150091,22.6775,113.1571,28175,120,486,8880A5,HAN,HKG,HVN592,-576,A321,VN592
1525150158,22.582,113.2834,27300,136,474,8880A5,HAN,HKG,HVN592,-1024,A321,VN592
1525150221,22.4781,113.3655,25375,149,458,8880A5,HAN,HKG,HVN592,-4224,A321,VN592
1525150288,22.3413,113.4254,21500,162,456,8880A5,HAN,HKG,HVN592,-3264,A321,VN592
1525150336,22.2465,113.4579,20025,162,430,8880A5,HAN,HKG,HVN592,-832,A321,VN592
1525150413,22.1051,113.5094,18975,160,407,8880A5,HAN,HKG,HVN592,64,A321,VN592
1525150469,22.0212,113.5419,19000,160,386,8880A5,HAN,HKG,HVN592,128,A321,VN592
1525150531,21.9418,113.6086,17800,124,325,8880A5,HAN,HKG,HVN592,-1344,A321,VN592
1525150576,21.915,113.6719,16800,90,327,8880A5,HAN,HKG,HVN592,-1344,A321,VN592
1525150653,21.965,113.7816,15175,62,312,8880A5,HAN,HKG,HVN592,-1280,A321,VN592
1525150717,22.0078,113.87,14975,62,314,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525150776,22.048,113.9528,14300,62,311,8880A5,HAN,HKG,HVN592,-768,A321,VN592
1525150838,22.0827,114.0388,13975,71,314,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525150899,22.1102,114.1294,12800,71,302,8880A5,HAN,HKG,HVN592,-1280,A321,VN592
1525150959,22.1369,114.2141,11575,71,291,8880A5,HAN,HKG,HVN592,-1472,A321,VN592
1525151011,22.1636,114.2789,10375,46,290,8880A5,HAN,HKG,HVN592,-1152,A321,VN592
1525151090,22.2599,114.3189,8675,18,275,8880A5,HAN,HKG,HVN592,-1408,A321,VN592
1525151146,22.3315,114.3208,7550,353,256,8880A5,HAN,HKG,HVN592,-1536,A321,VN592
1525151204,22.3858,114.2846,6275,307,229,8880A5,HAN,HKG,HVN592,-2112,A321,VN592
1525151260,22.3986,114.2252,5200,277,217,8880A5,HAN,HKG,HVN592,-896,A321,VN592
1525151322,22.3965,114.165,4375,252,195,8880A5,HAN,HKG,HVN592,-768,A321,VN592
1525151393,22.3762,114.1009,3150,251,173,8880A5,HAN,HKG,HVN592,-832,A321,VN592
1525151450,22.3617,114.0558,2300,250,158,8880A5,HAN,HKG,HVN592,-896,A321,VN592
1525151507,22.3483,114.0141,1575,250,148,8880A5,HAN,HKG,HVN592,-768,A321,VN592
1525151571,22.3345,113.9713,775,250,146,8880A5,HAN,HKG,HVN592,-768,A321,VN592
1525151609,22.3271,113.9491,775,250,146,8880A5,HAN,HKG,HVN592,-768,A321,VN592
1525151687,22.3147,113.9111,0,230,29,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525151758,22.314,113.9134,0,70,16,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525151823,22.3159,113.9192,0,70,17,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525151831,22.3161,113.9198,0,73,31,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525151939,22.3124,113.9251,0,115,31,8880A5,HAN,HKG,HVN592,0,A321,VN592
1525151982,22.3119,113.9263,0,115,10,8880A5,HAN,HKG,HVN592,0,A321,VN592
